ID,number_of_loops,nested_loop_level,loop_input_dependent_level,number_of_defined_threads,number_of_started_threads,number_of_join_threads,number_of_defined_locks,number_of_acquired_locks_threads,number_of_released_locks,number_of_usage_of_extra,number_of_usage_of_values_list,number_of_usage_of_select_related
2d26630c6d8aca00db113cc922e9227a04128455,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03d4eeb853feee7b8f2335c7c7bbdc9cd7fd7286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fb0e914216b0b45361cf9530b921beffc04ccff7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051ca61993105ac8edc3eb6a71674938c201f6db,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd2343eb332338826ffab45222df330904df893b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c50f402efe05dd23f795a9e92d671d17b5070f2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68152adb893adc481c9693e2140e0e08417be79a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db99845855b2ecbfecca9a095062b96c3e27703f,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97418507bc2fc7d55435bc3ca888b6b73c00df6e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3f79dd37b914bcf408a83e4c18aa632ef18bdd0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b369abd802c39104383a735fd38c4b5aafc89e9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485989ff514b5106b7738850fd73c23e8c1e3f7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca015f3928f9c0cf15f6b71489ebf1bc9bceb9e5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12a528cedcb2ffdb7bfbe2cb9e4de8f2589085b8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b88fb872d751824100243405ef910504a44dd254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1adbefc8623ed5d6104817c99554914a73642fde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ad7e8cd0250b61a1fc75ad050b488b7b4038b64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78420031dd45fa2bb58a9c7fd2392ccc0714e1c0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d54973f528b01019a58a52d34d518405a01b891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81736358b1645103ae83247b10c5f82af641ddfc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ffb2ab9b1195e1bbe644ed3343466164c40eda5b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ca4451a105d7bc024db57374b9688449e6e8034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385b8d30daeb4ea64661797efe28352392f6a3f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061504daefc9f677075067579dbd48d52fd510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e5e19acb1440a61dfceaf743d3aaab3204a156a,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c17fa16fa9321017c9cfe4671ca457b1d6ab33c,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57a9901af6fe030198ef1737783e2048ee96da4a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b414f4f4752a48f864bccee08d27d05ddcf122b6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8031d0271eabb73083eb5143e19c02a67f7be64e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e54170200ffa6094a872827fb1a018178e8775d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1930c0b2c8a1f098d94d78981a6084b43221857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d9a9918d4bebe77e888fba6e66ce2c110aaa634,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a6d14045a8c59da8f118c2de7fb86f37126b23f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61924f449b8c63c01d255bd398625b4f780b272b,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3136f301cb3a0cf75a66fefe4e276153d5f9c6b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b52829dc68da54e30adbea38795dfeefc5bce8d2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f80bd99a93fa942b50d2cceac002b5fcbc73076,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25cbcdcdea2f4a952f54c334cdbd4ac040ea2826,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dab6fb02e10dec86d7667cd11fab9e8338b94561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5cc4465693c483a666b4f5c0cfe02cb7c9d6974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68c74d3ad11f6f72b40314d73abe55e6fad8e14b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
abb5872032a9382d9d26e676e264385bc7a93048,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a7c09716cbb318b65b10bac815a6eca2c730537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68c74d3ad11f6f72b40314d73abe55e6fad8e14b,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68c74d3ad11f6f72b40314d73abe55e6fad8e14b,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48e980da0ee19dc3cbe158ade8e6a1617338ca6c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48e980da0ee19dc3cbe158ade8e6a1617338ca6c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4706359fc4117d0efea7adb012984601954e2af,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a471cda634819a161700bee24f93e7a6d44af6ca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5cc4465693c483a666b4f5c0cfe02cb7c9d6974,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0eb099a357584b4f955cbda61225dc381eab39b3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea311cae1db220eb0eedf5838d5f0e0677b26116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0addea4dd1a97e03a3274f8a805c816bc3526de5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812130f2fe69676fa9a8692cd7638f1dc336161e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d94eb6cc812953bc388b7cade277e4a652f61d0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe8627bbe00e15849106dc06c9e196ef18107c8d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7bbbcb68a3a9c314bf5aef101264ca192aa475e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c941e583cded9dc2a49f7c879809d1adea659d1e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ed4a621d9bc7614e18d955a915ea0ed43e0b00b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c25bbb6b22e1b1b1545f07253bb119ab3ff6b32f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a38a57723537c6faf8c54d7e639f953db54b15d9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922e12594306ed2f517ef5a341de5247c8c8b83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f687604ae801bc390ff2b07bd9ad7ace07f30862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061e4a935e0e7c678a0806fcbf9875c2e0e2371c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfba7aade0868074c2861c98e2a9a92f3178a51b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5888233fea5965e9fe70fb8a9b91202a0c3e69bd,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441ab0bdb96089edd0b9ab073c20d034068e0f90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523e82bb46a37320a265a264718e63ca566afc82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914d2f79f614563e7e517c1a19653076bc5409bf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9baf548a09e08b86c47dc0ee31baaab1b448d881,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1925f793093581c47a5c6b2e414506b1cbae280d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957dedc1746e4977c9c8b54296376672e691cd12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc99f0e225b8d46e035790166fbb7aceef2a5f6e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9307bf2e4a06b0aa281272cafe0e206c9678a173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe8003f1b7ff740aba79c22cf07280a321c974b4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f3d88808ce1ba85fa5408c95e66c6fdb3711eaa,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df73e7e47688968173e495346f6439cd01110910,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c8184326dc554e7e5026e226b4b764bcdf8303fa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca7b4b0a78d8479274756f66a8643d2938df5324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea921854149afae688cce9fa767e0cbd1b9ea667,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbb39ad80900e63a5bf1d343092ef6e6818a5240,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13dca44b72db8dfdcedf21717215fcd1c7c2d2f1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c5c93276312423a673fafb4e90cacecfa6c0fce,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fbcf0cba0d0adc2e39ed72ac4488bcdd85290855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6dd26321c2f389364174aea11ab304506bc6ad8c,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe9d8044fa41f871c7f4f0236dcc55fe94bf58f9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0c4047caa5bbe26ed27248a3fc325cb8b972f6b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bec0f5e7cc3b334d45f3fcdb8e58ddf93681080d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2a6b03f190dfb2b4aa91f8af8d477a9bc3401dc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7c68a918b17eb053809b198d7c9abfc142f30a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9ead47a82a0d25985f22f10651d1f93b3abba317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a25ba5991316bdda4a9b3abcee2106016df28a0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9485989ff514b5106b7738850fd73c23e8c1e3f7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0576505021d3b98f4b805bf12ec09587d44e2f6d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f3a07543988e4673dcae5e59c35323c5791f370,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2a6b03f190dfb2b4aa91f8af8d477a9bc3401dc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b7c68a918b17eb053809b198d7c9abfc142f30a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f33d2845754bcb56e4b268e78c2378c7874b467f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a7b8e850785684d6fca8dc7b3bf69c6ba9ecd30b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e7414be3f6364a0c346edbddda3c17b84c97679,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e06f3c229615a6be30721b12da305fb3583257f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623430643f9ca6ab3451fb52695f32312b1e0ee4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939e3a356ed64ca17c8a94d2d891a7280b0b9ba9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
081126048fb2d742f608e19e66d1ea31785e6513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3802f8cae7004dd645a12a68426aec08fe1ba73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94700bd8786894be24b2f54e5d8bff2824ab5cec,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
072c5517df10245db549de2f5cb68dd57202a80a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7875dffd588b7b09366a75dc8172a4397c52d249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003e3fc3aae511920411ccd3618291de724b98f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a70cd7f1a8e3eeac16db19812a69e27a413dbd8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168bbed5f1a00b96e70d56295933c38a7d207ceb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8dc13da4362fe472761b20b1440ad570818a3980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70ca06459fe0d0b1d5e3cb34e68ea1cbe040c876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81736358b1645103ae83247b10c5f82af641ddfc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72bcbbe02e7593106f4f28574f9814466bf37c0d,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9fb1afb7ed5e9225fd5795510b4ee27ed7207f2d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a9b308208122d19e7b95c20de6d14786f5baaf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a99de30bbb07041f31c052244dc7f369a8db03c0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8995ba5891b07e328c60d6bd6c10159878c5a13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938ca01c1a2d0cb4acf6ba7a25d157f7a4b6c29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2c21d5ffc059b97536205907fa6ae8ff0d68132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0efe652badc0e301ee66de5242b2e226b011575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da761ae171a4db3ea3ac3be5eb45f413652af74e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6721523f94c4ff203cea42bf951909f52375c0f4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78c1119a136470bf450bc5340fbabb0b0c0899d6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27dc972e3d2b788db7d4c11c3c743839165601c0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99ea04bf9a09b022c98c15b9c86fe7dc9a8dbd2e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2121f3ad60c9e5deb52e0bf1912035da9e3232d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492252e74bbaeeb6cd7f440fdf0d11cfb0959010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a365b8f162a676b19a138a67445f0a6892ca77c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae925ac7124c350f4b04605d380ec5e2ec350f7f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e540cdd1328b2b21e29a95405c301b9313b7c346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9b466094ec991a03cb95c489c19c4d75635f0ae5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3ca8231b298cb08eafe1338cabb3c3488ee41c22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a65694f1ea396bbe617774b8a143d7086fc4d7a8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdae093add24d77538dc4fcc85998dfac394cdc9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7eb6b340a11a367a1bec55e4a421d949214759f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be3f31bd57578e57ff9e46175e271913d30503f6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7dc5ec89ace04afa0dfcc5c2c63a457bc733b57,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32ed0d68604eb6121b940cd5b8b2696a34081671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f065c5e2e83475b3b71abcc04dd336231363231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d71b4811b03d875b7d882365162a4c921fbf4f33,1,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748704ba53093f3635e2f9cd5da727bc8d8c13d5,1,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c91330c57b1f26f16a92bbcb0653bc2a60a5b88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa64642003487da379238275904d5b1add52aba4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7d87d53305e8d6b28b5bfb655025898df6c49ed4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c3a71b15188728829ec565f4ad9cd36e66dfc593,1,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808a1bed2af55eba07be43f3836c7316f6c8f9c,2,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1da8402449899ec1ba9c34c095dbb79d0585dcd7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659e731920454904f284a460be6c606de542510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f410e0466ae4b065bfa4d9010ad6056864ed4e50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27b0b1746a3886f3f20c578c38d6aac35e6b7549,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061504daefc9f677075067579dbd48d52fd510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819d63fec3d48ec03d7f814d0b6d2eebce3cc41e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa2e8f468d7d5d5d393fa7e33c47cde34bffe5bd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47ae9b47202facbe00e3f7ecffa69dcb8ac3626a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91e0cf37c9aebef22763a380393c6735799d9436,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30a556c3cdb959de69c7e0d3a5051b881ab86ec1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
052801bd24256275d9990a1970c15d4d7da5f971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ee641ba5f758c13d81ecfc1869cdf5e2a3d7e9f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450f4ea88adce8bb5b4307de328bdad2226fb7d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b8be028aaf42982dfdad1410d8dcf5e6bc75e31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfd1afcb2b7b4fd66fbbb24e5b82c12bfa7290f8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aff017ebed3731db1c0bdebd47c3b483ef7170b2,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a100b213e389ed6fe14dab6357238a18055d1860,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3b2e8f274f10166fee7396579f3dda5d4f910569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542d370f04a45f77f76684147d0f7a40484a4b9a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a29ec119e30e60fbf73bec122bd10d1845fd54d0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594d58734a19cb12093b2ce04bf7e2315333140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
